date,platform,channel,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,creative_id,creative_name,landing_page,geo,device,currency,spend,impressions,reach,frequency,clicks,link_clicks,ctr,cpc,video_views,video_view_rate,completed_views,listen_starts,completed_listens,sessions,accounts_created,new_activated_users,conversion_value,source_file,source_grain,attribution_notes,data_confidence,notes
2026-03-31,linkedin,paid_social,,urn:li:sponsoredCampaign:485836714,KV_Video Meta ads_02/26_Sales_UK/NA_Cold,,,,,,,,,,USD,52.15000000000001,552,,,3,,0.005435,17.3833,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=0; reactions=0; comments=0; shares=0
2026-03-31,linkedin,paid_social,,urn:li:sponsoredCampaign:564506834,KV_Video TL ads_03/26_Product/Operations_UK/NA_Cold,,,,,,,,,,USD,131.17,1052,,,24,,0.022814,5.4654,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=2; reactions=1; comments=0; shares=0
2026-03-31,linkedin,paid_social,,urn:li:sponsoredCampaign:564506774,KV_Video TL ads_03/26_Sales_UK/NA_Cold,,,,,,,,,,USD,145.08,2715,,,69,,0.025414,2.1026,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=2; reactions=1; comments=0; shares=0
2026-03-31,other,influencer,Growi UGC,,,,,,,,,,,,USD,,1042941,,,,,,,1042941,,,,,,,,,growi_daily_snapshots,daily_total,Growi UGC aggregate; no spend or conversion tracking,medium,likes=7181; comments=117; shares=12; saves=49; posts=48; tiktok_views=39715; ig_views=1000586
2026-03-31,other,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,363,,daily_metrics,daily_total,Product-level daily totals; not attributed to any campaign/platform,high,
2026-03-31,podscribe,audio,,businessbraintheentrepreneurspodcast_us_granola_711066,Business Brain - The Entrepreneurs' Podcast,,Business Brain - The Entrepreneurs' Podcast,,,,,,,,USD,0,3,3,,,,,,,,,3,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=BackBeat Media; visitors=0; visits=0
2026-03-31,podscribe,audio,,decoderwithnilaypatel_us_granola_4212,Decoder with Nilay Patel,,Decoder with Nilay Patel,,,,,,,,USD,0,0,,,,,,,,,,0,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Vox Media Podcast Network; visitors=0.6; visits=0.6
2026-03-31,podscribe,audio,,earnyourhappy_us_granola_786,Earn Your Happy,,Earn Your Happy,,,,,,,,USD,34.08,1363,1043,,,,,,,,,1363,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=YAP Media; visitors=0; visits=3
2026-03-31,podscribe,audio,,freakonomicsradio_global_granola_sxm_2803,Freakonomics Radio,,Freakonomics Radio,,,,,,,,USD,0,10,10,,,,,,,,,10,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=SXM Media; visitors=0; visits=0
2026-03-31,podscribe,audio,,goodguys_us_granola_2228030,Good Guys,,Good Guys,,,,,,,,USD,0,134,134,,,,,,,,,134,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Dear Media; visitors=2.8; visits=5.8
2026-03-31,podscribe,audio,,negotiateanything_us_granola_11861,Negotiate Anything,,Negotiate Anything,,,,,,,,USD,96.33,3211,2065,,,,,,,,,3211,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=YAP Media; visitors=5.3; visits=7.3
2026-03-31,podscribe,audio,,permylastemail_global_granola_morningbrew_2368736,Per My Last Email,,Per My Last Email,,,,,,,,USD,0,1807,1588,,,,,,,,,1807,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Morning Brew; visitors=6; visits=6
2026-03-31,podscribe,audio,,profgmarkets_us_granola_2378129,Prof G Markets,,Prof G Markets,,,,,,,,USD,0,126,105,,,,,,,,,126,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Vox Media Podcast Network; visitors=34.1; visits=51.6
2026-03-31,podscribe,audio,,stackingbenjamins_us_granola_1654,Stacking Benjamins,,The Stacking Benjamins Show,,,,,,,,USD,0,0,,,,,,,,,,0,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Cumulus Media; visitors=3; visits=5
2026-03-31,podscribe,audio,,successstorywithscottclary_us_granola_185942,Success Story with Scott Clary,,Success Story with Scott D. Clary,,,,,,,,USD,0,25703,16799,,,,,,,,,25703,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=YAP Media; visitors=27; visits=33
2026-03-31,podscribe,audio,,theaixrpodcast_us_granola_1235332,The AI XR Podcast,,The AI XR Podcast,,,,,,,,USD,7.33,349,230,,,,,,,,,349,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=True Native Media; visitors=0; visits=0
2026-03-31,podscribe,audio,,themindsofmadnesstruecrimestories_us_granola_1729,The Minds of Madness - True Crime Stories,,The Minds of Madness - True Crime Stories,,,,,,,,USD,0,1014,1014,,,,,,,,,1014,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Audioboom; visitors=4.5; visits=5.4
2026-03-31,podscribe,audio,,thenextbigidea_us_granola_20076,The Next Big Idea,,The Next Big Idea,,,,,,,,USD,78.28,2899,2160,,,,,,,,,2899,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=YAP Media; visitors=8.9; visits=11.9
2026-03-31,podscribe,audio,,theskinnyconfidentialhimandhershow_us_granola_448,The Skinny Confidential Him And Her Show,,The Bossticks,,,,,,,,USD,0,471,463,,,,,,,,,471,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Dear Media; visitors=10; visits=16
2026-03-31,podscribe,audio,,thevergecast_us_granola_2516,The Vergecast,,The Vergecast,,,,,,,,USD,0,1021,928,,,,,,,,,1021,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Vox Media Podcast Network; visitors=16.7; visits=21.1
2026-03-31,podscribe,audio,,todayexplained_us_granola_2567,"Today, Explained",,"Today, Explained",,,,,,,,USD,0,703,272,,,,,,,,,703,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Vox Media Podcast Network; visitors=0; visits=0
2026-04-01,linkedin,paid_social,,urn:li:sponsoredCampaign:530501546,KV_Meta ads_02/26_Product/Operations_UK/NA_Cold,,,,,,,,,,USD,111.22,1364,,,10,10,0.007331,11.1220,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=5; reactions=0; comments=0; shares=0
2026-04-01,linkedin,paid_social,,urn:li:sponsoredCampaign:530006296,KV_Meta ads_02/26_Sales_UK/NA_Cold,,,,,,,,,,USD,88.64,2301,,,14,14,0.006084,6.3314,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=9; reactions=2; comments=0; shares=0
2026-04-01,linkedin,paid_social,,urn:li:sponsoredCampaign:570916084,KV_Meta ads_03/26_Retargeting_UK/NA_Warm,,,,,,,,,,USD,11.86,204,,,2,2,0.009804,5.9300,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=2; reactions=0; comments=0; shares=0
2026-04-01,linkedin,paid_social,,urn:li:sponsoredCampaign:485902764,KV_TL ads_02/26_Product/Operations_UK/NA_Cold,,,,,,,,,,USD,242.99,2301,,,201,13,0.087353,1.2089,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=10; reactions=3; comments=0; shares=0
2026-04-01,linkedin,paid_social,,urn:li:sponsoredCampaign:485845884,KV_TL ads_02/26_Sales_UK/NA_Cold,,,,,,,,,,USD,242.75,5603,,,347,16,0.061931,0.6996,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=19; reactions=3; comments=0; shares=0
2026-04-01,linkedin,paid_social,,urn:li:sponsoredCampaign:485902434,KV_Video Meta ads_02/26_Product/Operations_UK/NA_Cold,,,,,,,,,,USD,88.89,1758,,,5,,0.002844,17.7780,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=4; reactions=0; comments=0; shares=0
2026-04-01,linkedin,paid_social,,urn:li:sponsoredCampaign:485836714,KV_Video Meta ads_02/26_Sales_UK/NA_Cold,,,,,,,,,,USD,104.56,997,,,1,,0.001003,104.5600,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=2; reactions=0; comments=0; shares=0
2026-04-01,linkedin,paid_social,,urn:li:sponsoredCampaign:564506834,KV_Video TL ads_03/26_Product/Operations_UK/NA_Cold,,,,,,,,,,USD,131.66,1032,,,20,,0.019380,6.5830,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=4; reactions=1; comments=0; shares=0
2026-04-01,linkedin,paid_social,,urn:li:sponsoredCampaign:564506774,KV_Video TL ads_03/26_Sales_UK/NA_Cold,,,,,,,,,,USD,143.39,2407,,,68,,0.028251,2.1087,,,,,,,,,,linkedin_ad_daily,campaign,LinkedIn Ads API; conversions use LinkedIn 30-day click-through window,high,conversions=5; reactions=5; comments=0; shares=0
2026-04-01,newsletter,newsletter,Beehivv,be7f3eac-cd59-4a50-a17d-d023f82a61d4,CPC: Beehivv 2026-04-01,,,,,,,,,,USD,10000,,,,0,,,,,,,,,,0,0,,activities + activity_uplifts,campaign,CPC activity; incremental = post-window minus baseline; attributed=0,LOW,channel=newsletter; status=booked; tag=; source=sheets
2026-04-01,newsletter,newsletter,Twine,93da9575-f251-499b-b291-f4a3c574b350,Monthly Sponsor: Twine 2026-04-01,,,,,,,,,,USD,2500,,,,0,,,,,,,,,,0,0,,activities + activity_uplifts,campaign,Monthly Sponsor activity; incremental = post-window minus baseline; attributed=0,LOW,channel=newsletter; status=booked; tag=; source=sheets
2026-04-01,other,influencer,Growi UGC,,,,,,,,,,,,USD,,437747,,,,,,,437747,,,,,,,,,growi_daily_snapshots,daily_total,Growi UGC aggregate; no spend or conversion tracking,medium,likes=3573; comments=81; shares=8; saves=63; posts=12; tiktok_views=42291; ig_views=393934
2026-04-01,other,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,213,,daily_metrics,daily_total,Product-level daily totals; not attributed to any campaign/platform,high,
2026-04-01,podscribe,audio,Business Brain - The Entrepreneurs' Podcast,a0b558b3-2e74-0805-e7b0-56dd83ca86e5,baked-in: Business Brain - The Entrepreneurs' Podcast 2026-04-01,,,,,,,,,,USD,125,,,,0,,,,,,,,,,85,3,,activities + activity_uplifts,campaign,baked-in activity; incremental = post-window minus baseline; attributed=17,LOW,channel=podcast; status=live; tag=; source=podscribe
2026-04-01,podscribe,audio,,businessbraintheentrepreneurspodcast_us_granola_711066,Business Brain - The Entrepreneurs' Podcast,,Business Brain - The Entrepreneurs' Podcast,,,,,,,,USD,125,4136,4107,,,,,,,,,4136,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=BackBeat Media; visitors=0; visits=0
2026-04-01,podscribe,audio,Freakonomics Radio,f9b81156-1a3d-d2b9-cc7f-7b2f25e940ca,dai: Freakonomics Radio 2026-04-01,,,,,,,,,,USD,14505.6,,,,0,,,,,,,,,,85,3,,activities + activity_uplifts,campaign,dai activity; incremental = post-window minus baseline; attributed=17,LOW,channel=podcast; status=live; tag=; source=podscribe
2026-04-01,podscribe,audio,The $100 MBA Show,cfa92548-dfd0-9c86-8e61-c92ca52743d0,dai: The $100 MBA Show 2026-04-01,,,,,,,,,,USD,591.59,,,,0,,,,,,,,,,85,3,,activities + activity_uplifts,campaign,dai activity; incremental = post-window minus baseline; attributed=17,LOW,channel=podcast; status=live; tag=; source=podscribe
2026-04-01,podscribe,audio,The Mindset Mentor,aae9b85d-9ab3-4f89-026b-9c60106d8df4,dai: The Mindset Mentor 2026-04-01,,,,,,,,,,USD,2373.6,,,,0,,,,,,,,,,85,3,,activities + activity_uplifts,campaign,dai activity; incremental = post-window minus baseline; attributed=17,LOW,channel=podcast; status=live; tag=; source=podscribe
2026-04-01,podscribe,audio,,decoderwithnilaypatel_us_granola_4212,Decoder with Nilay Patel,,Decoder with Nilay Patel,,,,,,,,USD,0,0,,,,,,,,,,0,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Vox Media Podcast Network; visitors=1; visits=3
2026-04-01,podscribe,audio,,earnyourhappy_us_granola_786,Earn Your Happy,,Earn Your Happy,,,,,,,,USD,117.65,4706,3246,,,,,,,,,4706,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=YAP Media; visitors=2; visits=5
2026-04-01,podscribe,audio,,freakonomicsradio_global_granola_sxm_2803,Freakonomics Radio,,Freakonomics Radio,,,,,,,,USD,4835.2,11355,7796,,,,,,,,,11355,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=SXM Media; visitors=5; visits=5
2026-04-01,podscribe,audio,,goodguys_us_granola_2228030,Good Guys,,Good Guys,,,,,,,,USD,0,103,103,,,,,,,,,103,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Dear Media; visitors=2.2; visits=4.2
2026-04-01,podscribe,audio,,negotiateanything_us_granola_11861,Negotiate Anything,,Negotiate Anything,,,,,,,,USD,92.13,3071,2029,,,,,,,,,3071,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=YAP Media; visitors=2; visits=3
2026-04-01,podscribe,audio,,permylastemail_global_granola_morningbrew_2368736,Per My Last Email,,Per My Last Email,,,,,,,,USD,0,1087,965,,,,,,,,,1087,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Morning Brew; visitors=10; visits=14
2026-04-01,podscribe,audio,,profgmarkets_us_granola_2378129,Prof G Markets,,Prof G Markets,,,,,,,,USD,0,79,75,,,,,,,,,79,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Vox Media Podcast Network; visitors=30.2; visits=58.2
2026-04-01,podscribe,audio,,stackingbenjamins_us_granola_1654,Stacking Benjamins,,The Stacking Benjamins Show,,,,,,,,USD,0,0,,,,,,,,,,0,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Cumulus Media; visitors=2; visits=2
2026-04-01,podscribe,audio,,successstorywithscottclary_us_granola_185942,Success Story with Scott Clary,,Success Story with Scott D. Clary,,,,,,,,USD,664.43,26577,15299,,,,,,,,,26577,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=YAP Media; visitors=15.7; visits=20.7
2026-04-01,podscribe,audio,,the100mbashow_global_granola_sxm_11720,The $100 MBA Show,,The $100 MBA Show,,,,,,,,USD,170.15,11910,5052,,,,,,,,,11910,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=SXM Media; visitors=0; visits=0
2026-04-01,podscribe,audio,,theaixrpodcast_us_granola_1235332,The AI XR Podcast,,The AI XR Podcast,,,,,,,,USD,22.43,1068,238,,,,,,,,,1068,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=True Native Media; visitors=1; visits=2
2026-04-01,podscribe,audio,,themindsofmadnesstruecrimestories_us_granola_1729,The Minds of Madness - True Crime Stories,,The Minds of Madness - True Crime Stories,,,,,,,,USD,0,782,777,,,,,,,,,782,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Audioboom; visitors=0.9; visits=0.9
2026-04-01,podscribe,audio,,themindsetmentor_global_granola_sxm_4319,The Mindset Mentor,,The Mindset Mentor,,,,,,,,USD,791.2,12652,10643,,,,,,,,,12652,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=SXM Media; visitors=1; visits=1
2026-04-01,podscribe,audio,,thenextbigidea_us_granola_20076,The Next Big Idea,,The Next Big Idea,,,,,,,,USD,48.6,1800,1264,,,,,,,,,1800,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=YAP Media; visitors=3; visits=5.6
2026-04-01,podscribe,audio,,theskinnyconfidentialhimandhershow_us_granola_448,The Skinny Confidential Him And Her Show,,The Bossticks,,,,,,,,USD,0,0,,,,,,,,,,0,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Dear Media; visitors=8.2; visits=10.2
2026-04-01,podscribe,audio,,thevergecast_us_granola_2516,The Vergecast,,The Vergecast,,,,,,,,USD,0,0,,,,,,,,,,0,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Vox Media Podcast Network; visitors=0.3; visits=0.3
2026-04-01,podscribe,audio,,todayexplained_us_granola_2567,"Today, Explained",,"Today, Explained",,,,,,,,USD,0,621,244,,,,,,,,,621,,,,,,podscribe_campaign_daily,campaign,Podscribe pixel-based attribution; impressions = verified listens,high,publisher=Vox Media Podcast Network; visitors=0; visits=0
2026-04-01,youtube,video,1littlecoder,6b010927-fa60-4810-94fe-6f8d25c00fa1,Dedicated video: 1littlecoder 2026-04-01,,,,,,,,,,USD,800,,,,0,,,,0,,,,,,0,0,,activities + activity_uplifts,campaign,Dedicated video activity; incremental = post-window minus baseline; attributed=0,LOW,channel=youtube; status=booked; tag=; source=sheets
2026-04-01,youtube,video,abettercomputer,740a9096-7403-4fd1-bbd4-f0503c4232d3,Dedicated video: abettercomputer 2026-04-01,,,,,,,,,,USD,650,,,,0,,,,0,,,,,,0,0,,activities + activity_uplifts,campaign,Dedicated video activity; incremental = post-window minus baseline; attributed=0,LOW,channel=youtube; status=booked; tag=; source=sheets
2026-04-01,youtube,video,Aizen Tools,c6856717-37e7-48d3-81fc-a18ac1bb177f,Dedicated video: Aizen Tools 2026-04-01,,,,,,,,,,USD,650,,,,0,,,,0,,,,,,0,0,,activities + activity_uplifts,campaign,Dedicated video activity; incremental = post-window minus baseline; attributed=0,LOW,channel=youtube; status=booked; tag=; source=sheets
2026-04-01,youtube,video,Aliena Cai,f6c03743-866f-4935-a926-ac46f53ae63a,Dedicated video: Aliena Cai 2026-04-01,,,,,,,,,,USD,14000,,,,0,,,,0,,,,,,0,0,,activities + activity_uplifts,campaign,Dedicated video activity; incremental = post-window minus baseline; attributed=0,LOW,channel=youtube; status=booked; tag=; source=sheets
2026-04-01,youtube,video,alynnnaross,e692faed-575d-4ca6-abb3-0c0479d5fd6c,Dedicated video: alynnnaross 2026-04-01,,,,,,,,,,USD,800,,,,0,,,,0,,,,,,0,0,,activities + activity_uplifts,campaign,Dedicated video activity; incremental = post-window minus baseline; attributed=0,LOW,channel=youtube; status=booked; tag=; source=sheets
